SampleID,Staphylococcus,Streptococcus,Ralstonia,Gemella,Lacticaseibacillus,Bacillus,Enterococcus,Acinetobacter,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Enhydrobacter,Sediminibacterium,Corynebacterium,Enterobacter,Pseudomonas,Cutibacterium,Escherichia-Shigella,Bifidobacterium,Phyllobacterium,Stenotrophomonas,Veillonella,Serratia,Caulobacteraceae,Yersiniaceae,Sphingobium,Rothia,Empedobacter,Neisseria,Aeromonas,Lactobacillus,Klebsiella,Sphingomonas,Pediococcus,Blastomonas,Erwiniaceae,Brevundimonas,Delftia,Haemophilus,Bradyrhizobium,Variovorax,Prevotella,Achromobacter,Granulicatella,Atopobium,Chryseobacterium,Methylobacterium-Methylorubrum,Pantoea,Blautia,Yersinia,Romboutsia,Nubsella,Enterobacteriaceae,Microscillaceae,Faecalibacterium,Dolosigranulum,Actinomyces,[Ruminococcus] gnavus group,Fimbriimonadaceae,Kocuria,Finegoldia,Shewanella,Burkholderia-Caballeronia-Paraburkholderia,Paracoccus,Cellulosimicrobium,Prevotella_7,Knoellia,Erysipelotrichaceae UCG-003,Acidibacter,Pelomonas,Rubrobacter,Fusobacterium,Micrococcus,Anaerococcus,Collinsella,Anaerostipes,Rudaea,Abiotrophia,Sphingobacterium,Limosilactobacillus,Psychrobacter,Bacteroides,Paenibacillus,Rheinheimera,Actinobacillus,Subdoligranulum,TM7x,Porphyromonas,Alkanindiges,Akkermansia,Brucella,Bdellovibrio,[Ruminococcus] torques group,Lautropia,Fusicatenibacter,[Clostridium] innocuum group,Comamonas,Agathobacter,Rhizobiaceae,Peptoniphilus,Obscuribacteraceae,Lactococcus,Geobacillus,Novosphingobium,Hydrogenophaga,Roseomonas,Leptotrichia,Luteibacter,Haematobacter,Flavonifractor,Aquabacterium,Erysipelatoclostridium,Bergeyella,Sphingomonadaceae,Latilactobacillus,Carnobacterium,Ruminococcus,Massilia,Brochothrix,Oscillospiraceae,Aerococcus,Aureimonas,Nevskia,Eggerthella,Afipia,Lachnospiraceae NK4A136 group,Lelliottia,Lawsonella,Alloprevotella,[Eubacterium] ventriosum group,Falsirhodobacter,Oribacterium,Lachnospiraceae ND3007 group,Devosia,Lachnoanaerobaculum,Methylophilus,Porphyrobacter,Neisseriaceae,Lachnoclostridium,Dorea,Rhodococcus,Mucilaginibacter,Clostridium sensu stricto 1,Xanthomonas,[Eubacterium] eligens group,Lactiplantibacillus,Pajaroellobacter,[Eubacterium] hallii group,Labrys,Solimonadaceae,Acidovorax,[Ruminococcus] gauvreauii group,Ruminococcaceae,Sphingopyxis,Parabacteroides,Peptostreptococcus,Moraxella,Phascolarctobacterium,HT002,Fenollaria,Citrobacter,Coprococcus,Exiguobacterium,Methylotenera,Brachybacterium,[Eubacterium] siraeum group,Methylocella,Monoglobus,Ochrobactrum,Bacteroidetes BD2-2,Streptobacillus,Cnuella,Intestinibacter,Flavobacterium,Edaphobacter,Amaricoccus,Campylobacter,Capnocytophaga,Mycobacterium,Peredibacter,Butyricicoccus,Solobacterium,Parasutterella,Diaphorobacter,Proteus,Dialister,Lachnospiraceae,Candidatus Obscuribacter,Selenomonas,Alistipes,Brevibacterium,Cloacibacterium,[Eubacterium] coprostanoligenes group,Deinococcus,Fimbriiglobus,Leuconostoc,Roseburia,Filifactor,Anaerobacillus,Pseudoxanthomonas,[Eubacterium] fissicatena group,Sva0081 sediment group,Desulfosarcinaceae,Turicibacter,UCG-002,Prevotella_9,Saccharimonadaceae,Desulfatiglans,Muribaculaceae,Rubellimicrobium,Lachnospiraceae UCG-004,SEEP-SRB1,Luteimonas,Aggregatibacter,Ligilactobacillus,Bosea,Johnsonella,Intestinimonas,Holdemanella,Tepidimonas,Megasphaera,Blastococcus,Adlercreutzia,Incertae Sedis,Dermabacter,Hungatella,Pseudonocardia,P5D1-392,Atopostipes,Treponema,Dysgonomonas,Bacillaceae,Christensenellaceae R-7 group,Desulfovibrio,Microbacterium,Legionella,Pseudoclavibacter,Pedobacter,UCG-005,Catenibacterium,JG30-KF-CM45,Nocardioides,Peptococcus,Candidatus Soleaferrea,Weissella,Jeotgalicoccus,Marmoricola,Senegalimassilia,Hymenobacter,Staphylococcaceae,WD2101 soil group
014M03BM,5.7805204839554065,6.221264764632986,2.5300716950628312,-0.6904028511690665,4.52388051976896,1.226519761012995,-0.32575973758115717,1.934265740994093,5.334399755549425,-0.7737844601081174,2.6987219492588195,1.6965233902587307,-0.32575973758115717,3.002468624214407,3.741841499665433,-0.2457170299076208,1.9167214313431828,3.962795303829606,4.095086888942307,0.655069515430569,0,2.0796827408525966,-2.299840763603167,-1.4243720262492667,0.5680581384409398,0,-2.5229843149173767,0,-0.44354277323754054,0,2.756405041745141,0,0,0,2.453749427503198,3.315474729730704,0,1.3739250527007214,2.191040275982797,0,2.1820312060404308,0,0,1.0674550663833071,0.655069515430569,0,0.655069515430569,-1.9633685269819539,0.21785570900782458,0.4601691764297544,0,0,1.506821726167153,0,-0.03807766512937594,-1.076065331981051,-0.7312248456893213,0,-1.4243720262492667,0,-1.7120540987010475,0.20159518813604427,-1.201228474935057,0,0,0,0,-0.3539306145478536,0,0,0.21785570900782458,0,-0.651182138015785,0.7058418408039926,0.7058418408039926,0,0.33921656601209227,0,0,-0.41277111457078686,0,0,0,1.3482166959905144,0,0,0,-1.7120540987010475,0,-1.5113834032388964,0,0,0,-1.4243720262492667,0,-0.9135464024832762,-0.9648396968708268,0,-0.7737844601081174,-1.6066935830432212,0,0,-0.5080812943751116,-0.818236222678951,0,-0.3829181514211055,0,0,0,0,0,0,0,-1.9633685269819539,-0.5419828460507929,-0.19570660933295914,-1.2702213464220087,0,-1.9633685269819539,0,-1.2702213464220087,0,-0.7312248456893213,0,0,0,0,0,0,0,0,-0.41277111457078686,0,-2.8106663873691575,0,0,-1.136689953797486,0,-0.44354277323754054,0,-0.7737844601081174,0,0,0,-2.299840763603167,-1.5113834032388964,0,-1.2702213464220087,-1.7120540987010475,0,0,-1.9633685269819539,-2.299840763603167,0,0,0,0,0,0,-1.6066935830432212,0,0,0,-2.299840763603167,0,-0.3829181514211055,0,0,0,-0.8647562383138441,0,-1.3443293185757303,0,0,0,0,0,0,0,0,-1.3443293185757303,0,0,0,0,0,0,-2.117519206809212,-1.7120540987010475,-1.5113834032388964,-1.7120540987010475,0,0,0,0,0,0,-1.8298371343574313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9633685269819539,0,0,-1.8298371343574313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016M02BM,7.9162709596692,4.03882452067256,1.4655487204344704,-1.1591198717286888,3.997057727658225,0.14921294792148965,0,-0.8226476351074763,0,0.9327441899497044,2.8354043552112005,2.6607878447916518,0,2.527256452167129,0.2994951509708277,-0.24282913985453414,-0.5172659855562944,2.5347471238962864,0.03480259674374553,-1.2644803873865151,0,0.895003861966857,0,0,-0.4171825269993117,0,0,0,-1.1591198717286888,0,1.2656828539896061,0,0,0,0,0,0,0.38844263698732373,1.1026432267451014,0,0.9327441899497044,-0.37066251136441863,0,0.06465555989342686,-0.46597269116874385,0,0,-0.20360842670125257,0.06465555989342686,-0.6891162424829536,0,0,-1.382263423042899,0,0,0,-1.5157948156674215,0,-0.7536547636205246,0,0,0,0,0,0,0,-1.063809691924364,0,0,0,-0.8226476351074763,0,0,-1.382263423042899,0.40949604618515645,0,0,0,0,-1.382263423042899,0,0,0,-2.3630926760546247,0,0,0,0,0,0,0,0,0,0.004030938076991841,0,-0.896755607261198,0,0,-0.8226476351074763,0,0,-1.8522670522886344,0,0,0,-0.9767983149347343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5157948156674215,0,0,0,0,0,0,0,-1.8522670522886344,0,0,0,0,-1.382263423042899,0,-1.5157948156674215,0,0,0,0,0,0,0,0,0,0,0,-1.382263423042899,0,0,0,0,0,0,0,0,0,0,-1.5157948156674215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46597269116874385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3630926760546247,0,0
017M03BM,0.022032826984845322,1.0561065945153838,0.7357992947475265,-0.41518097943789956,0,0,0,0.21127482662337327,-0.8046457461996228,0,0,0,-1.6519436065868263,5.99780192577791,0,0,0,0,0.0826574488012799,-1.0765794616832647,-2.057408714694991,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6519436065868263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44797080226089037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
019M02BM,4.30971334738568,3.314765897942962,1.6780038812343072,2.7137383189499866,0,0,0,-2.26496392804326,0,0,0,0,0,-1.3205023192024088,-2.601436164664473,5.086927570647603,-1.5028238759963632,0,0,0.5598105473670918,0,0,0,0,0.11985926318775775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.725967427310573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9082889841045274,0,0,-2.601436164664473,0,-3.517726896538628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33967306619068216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020M02BM,3.7656098588212914,6.685807281383566,2.790333971926121,4.390445831179031,0,0,0,-0.038668839593752224,0,-1.4249632007136428,0,0,0,-0.3751410762149652,-0.003577519782481886,-0.9729780769705854,-0.9729780769705854,0,-1.0682882567749101,0.6181106967953185,0,0,0,0,0.39032676592460636,0,0,0,0,0,0,0,0,0,0,0,0.18447471172045748,0,0,0,0,0,0,0.06311385471619024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.579113880540901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6777261692090106,0,0,0,0,0,0,0,0,0,-1.7614354373348557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19347484169888,0,-2.6777261692090106,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1736487724327365,0,0,-2.6777261692090106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6777261692090106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
021M03BM,4.732169381300937,6.111379160193839,0,3.2253257310317727,4.6015277844612585,0.575126224863272,0.8628082973150537,1.3838754151332413,0,-1.651951315622628,0.2406128527273923,3.891804664509557,0,3.107888895828908,2.213551674170625,0.3689940193755996,2.5445668713287795,0,-2.2580871191929437,1.5261025147253173,0,2.1865230017827058,0.41606153023358505,-1.2166332443647825,1.941617958686983,-0.7176420782457948,-1.5649399386329983,0,0,0,2.281655261472692,0,0,0,-0.11802095569667292,0,1.2584211089802064,0.6596836128913353,0,-2.103936439365685,0,-1.0541143148670078,0,0.947365685343116,2.16275950733052,0,1.7522717869560642,0.30686223826859305,0.3809702104223147,0.5553235975670932,0,0,2.1445588026836733,0,1.9290391764801234,0,0,0,-0.5234860638048371,0,-0.6825507584345245,0,0,0,0,0.686351859973497,0.4274902260572082,-0.6825507584345245,0,-0.3362745217166907,0,1.2731633907174098,-1.5649399386329983,-0.914352372491849,0,0,-2.440408675986898,0,0,0.7541744563122581,0,0,0,-0.024494897685849004,0,-0.5841106856212721,0,0,0,0,0,0.027690855484721055,-2.2580871191929437,-0.5234860638048371,0,0,-1.2772578661812175,-1.4107892588057402,-0.7917500503995165,0,0,-1.3417963873187886,-1.4107892588057402,-1.2166332443647825,-1.651951315622628,0,0,-1.852622011084779,1.749246066039527,0,0,0,-1.0053241506975756,0,0.565273928420261,0,0,0,0,0,-1.3417963873187886,0,0.31960126404602285,1.7431670199631455,0,0,0.044497973801101764,1.2076487836067828,0,-1.0053241506975756,0,0,0,-0.31217697013763024,0,0,-1.0541143148670078,-1.484897230959462,0,0,0,0,-0.19969898671094022,0,-2.103936439365685,-0.38628494229135235,0,0,0,-0.4389286757767743,-1.4107892588057402,0,0,0,0,-0.8717927580730529,0,0,0,0,0,0,-1.3417963873187886,-1.484897230959462,0,0,0,0,0,-0.6825507584345245,0,0,0,0,0,-1.5649399386329983,0,0,0,0,0,-1.0541143148670078,0,0,-1.651951315622628,-1.484897230959462,0,-2.2580871191929437,0,-2.2580871191929437,-0.914352372491849,0,0.2939588334326855,0,0,-1.0053241506975756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9588041350626826,-0.914352372491849,0,0,0,0,0,0,-0.38628494229135235,0,-1.651951315622628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
022M02BM,6.173313364216865,6.37017246358209,3.9072847181130137,3.767004282812309,-0.1763186022776746,0,-0.1763186022776746,6.651643937786133,0,-2.7412679597392113,0.9884334888949806,1.7208013826082067,-0.7043860324781712,1.0353170747938303,0.823558845704746,0.4641848447968493,3.9412582614376945,0.3345070214883159,0.3032544779842117,3.275701877777133,-0.5076757382321171,0.3942262561899388,0,1.2538699523994414,-2.230442335973221,0,0,0,0,0,-0.7488377950490048,0,1.50245400355749,0,0,0,0,-0.84414797485333,-1.2008229187920625,0,-1.1318300473051108,0,0,0,-0.7953578106838979,0,-1.4419849756089502,-1.8939700993520077,0,0,0,0,0,0,-2.230442335973221,-2.230442335973221,0,0,0,0,0,0,0,0,0,-1.7604387067274851,0,-2.4535858872874305,0,0,0,-1.2008229187920625,-3.1467330678473755,0,0,0,0,0.4367858706087344,0,0,0,0,0,0,0,0,0,0,0,0,-1.8939700993520077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8939700993520077,0.4367858706087344,0,0,-2.048120779179266,0,0,0,0,0,0,0,0,0,0,0,-3.1467330678473755,0,0,-0.5440433824029918,0,0,0,0,0,0,0,0,0,0,0,-0.47258441842084675,0,0,0,0,0,0,0,0,0,0,1.2599861794168778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.048120779179266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.230442335973221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1467330678473755,0,0,0,0
023M03BM,5.8071495523347405,1.533082862908199,5.829032263584249,0,-1.060304429873871,-1.5303080591196065,0,2.2355324361304585,-0.09522353383028381,0.19245853862149698,-1.1938358224983936,4.249817982123929,-0.004251755624557152,3.0648117910149835,-0.14401369799971597,0.1560908944506223,2.1881301972358744,0,0.9873884134913848,-0.6548393217657065,0,-0.6548393217657065,0,0.9033052962808434,-0.14401369799971597,0,0,0,-0.8371608785596609,0,-0.6548393217657065,0,0.49784018817267883,0,0,0,0,-1.060304429873871,0,-0.9425213942174873,0,0,-1.060304429873871,1.1909873687326242,0,0,0.26145141010844863,-0.004251755624557152,-0.9425213942174873,-0.04870351819539076,-1.060304429873871,0,0,0,-2.0411336828855973,0.07912985331449374,0,0,0.6888954249353882,0,1.3146013246998005,0,0,0,0,0,0,0,0,0,0,-0.2493742136575423,0,0,0,0,0,0,-0.5006886419384484,1.3029052849366098,0,0,0,-0.30653262749749066,0,0,0,0,0,0,-0.5006886419384484,0,0,0,-1.3479865023256519,0,0,-1.5303080591196065,0,0,0,0,0,0,0,0,0,0,0,-1.3479865023256519,0,0,0,-2.0411336828855973,-1.7534516104338163,0,0,0,0,0,0.1560908944506223,0,0,0,0,0,0,0,0,-1.5303080591196065,0,-0.9425213942174873,0,0,0,0,0,0,0,0,-2.0411336828855973,1.3375908429245,0,0,0,0,0,0,0,0,0,-1.1938358224983936,0,-0.6548393217657065,0,-0.9425213942174873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8371608785596609,0,0.5738260951506011,0,0,0,-1.3479865023256519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3479865023256519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
027M02BM,6.6622754464784855,7.458418295357282,0,4.989580332608263,3.8139473996122555,-0.30297975180997794,0,0.39016742874996746,-1.2009213450159364,-1.6529064687589938,3.7663635082067057,3.443469554125436,-0.6030843442603162,5.2482556947534995,0.9337828753389492,-1.2962315248202612,0.8670915008402766,0,0.7052484753898631,2.091542836509753,0,2.6336313987362154,-1.4015920404780875,-0.890766416712097,1.9024415927304203,0,-1.1139099680263067,0,-0.23152078782783292,0,0.7832100168595741,-0.7656032737580909,0,0,0,0,-0.7656032737580909,1.6690415412490212,0,0,0.33300901491001866,-0.7084448599181425,0,0.16238349787925532,-1.4015920404780875,0,-0.554294180090884,-1.6529064687589938,-0.10230905634782683,-0.4633224018851574,0,0,-0.3407200797928249,0,0.46162639273211203,0,0.06474502831533924,0,-2.2125222566944167,0,0,-1.1139099680263067,-1.4015920404780875,0,0,0,0.012101294829917286,-0.3407200797928249,0,0,0,-0.6543776386478668,0,0,0,0,0,0,0,-0.890766416712097,0,-1.6529064687589938,4.021398152760147,0,0,-2.5002043291461975,0,0,0,0,0,0,-1.5193750761344713,0,0,-1.6529064687589938,0,0,0,0,0,0,-0.890766416712097,0,0,0,0,0,0,-1.4015920404780875,-0.7084448599181425,0,0,0,-1.2009213450159364,0,0,0,-2.9056694372543617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2009213450159364,0,-1.5193750761344713,0,0,0,-0.4633224018851574,0,0,0,-0.7656032737580909,-1.807057148586252,0,0,0,0,0,0,0,0,0,-1.807057148586252,0,0,0,0,0,0,0,0,-1.6529064687589938,0,-2.2125222566944167,0,0,0,0,0,0,0,0,0,0,-1.9893787053802068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5002043291461975,0,0,0,0,0,0,0,0,0,0,0
028M03BM,4.240755896567201,5.652341224820372,5.585237230333691,1.8002476603676536,0,-0.5165220676183488,0,1.4791495909960286,0,0,0,-0.5165220676183488,-0.020085181304457578,2.4863276737045066,0.17662511294159655,0,-0.1598471236796164,0,-1.546141484799507,1.5078596968784597,0,0,0.2456179844285482,-1.0761378555537715,1.6566049581388098,0,-1.0761378555537715,0,2.2560666546214323,0,-0.8529943042395614,0,0,0,0,0,-1.0761378555537715,0,0,0,0,-0.9583548198973877,0,-0.6706727474456069,0,0,-1.3638199280055523,-1.3638199280055523,0,0,0,0,0,0,-1.7692850361137167,0,0,0,0,0,0.533300056880329,0.06329642763459331,0,0,0,0,0,0,0,0,-0.9583548198973877,-0.9583548198973877,0,0,0,0,0,0,0,-2.0569671085654972,0,0,0,-1.7692850361137167,0,-0.3829906749938261,0,0,0,0,0,0,0,0,0,0,0,-0.1598471236796164,0,0,0,0,0,0,-1.209669248178294,0,0,0,0,0,0,0,0,-1.7692850361137167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7692850361137167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.546141484799507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5906300397720705,0,0,0,0,0,0,0,0,-1.546141484799507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
029M03BM,3.1598912035370224,6.2281859975299,4.187704703193324,0.8528384932832602,0,0,0,0.25906378653651885,0,0,0,-0.6438039250054954,-1.154629548771486,1.1590053804091442,0.08213307837744077,-0.461482368211541,-0.056017260103376376,0,-1.4059439770523923,0,0,0,0,0,2.585682078974721,0,0,0,0,0,0,0,0,0,-0.7127967964924471,0,0,0,0,0,0,0,0,2.000004007368361,0,0,0,0,0,0,-1.2724125844278698,0,0,0,0,0,0,0,0,0,0,1.8845878367222437,0,0,0,0,0,0,0,0,0,-1.154629548771486,0,0,0,0,-1.7424162136736052,0,-2.65870694554776,-1.7424162136736052,0,0,0,0,0,0,-1.2724125844278698,0,0,-0.17380029575975975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8669474763197051,0,0,0,0,0,0,0.25906378653651885,0,0,0,0,-2.65870694554776,0,0,0,0,0,0,-0.7127967964924471,0,0,0,0,0,0,0,0,0,0,0,-0.26081167274938943,0,0,-0.8669474763197051,0,-1.4059439770523923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5193468848001856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14465343535877473,0,0,0,0,0,0,0,0,0,0,0,0,-1.0492690331136596,0,0,-1.0492690331136596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
030M03BM,4.654497192906681,4.941985983290295,0,1.0114849637242989,0,0,0,6.344285288144806,-2.058679904612462,2.4999702657407363,0,-0.22246867281357297,1.9843713632220883,1.7255097293057995,0.07602431574242363,0,0,0,2.7042707292534667,-1.891625819949296,0,0,0,0,-3.3579628887427226,-0.02575837856751928,-3.7634279968508872,4.078064927609126,0,0,-1.3655327240525166,0,0,-1.0225879729256864,-0.4135239095762824,-2.259350600074613,0,0,0,0,0,0,0,-1.9716685276228323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1782144257584166,-0.02575837856751928,0,0,0,0,0,0,0,0,0,0,0,0,-3.070280816290942,-1.4608429038568418,0,-0.818989017684447,0,0,0.5540601166854229,0,0,0,0,0,0,0,0,0,0,0,0,-2.377133635730997,0,0,0,0,-2.6648157081827777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1984786393893505,0,0,0,0,0,0,0,0,0,1.2864280103986498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.070280816290942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
031M03BM,7.419559992105775,5.728799947781281,0,0,0.14577367426087928,0,1.7583317140312236,0.029941858735758053,0,0,0.7404807820075723,4.665862437880071,0,-1.6152141363004215,2.761114477258822,0,-2.4036714966646917,0,-1.4481600516372555,0,0,-0.5791222046136459,0,0,4.829206137743071,0,0,0,0,0,-1.4481600516372555,0,0,0,0,0,0,-1.4481600516372555,0,0,-2.4036714966646917,0,0,-2.914497120430682,0,0,0,0,-2.4036714966646917,-2.6268150479789014,0,0,0,0,2.567529728186157,0,-2.0671992600434788,0,0.27735003204959874,0,0,0,0,0,0,0,-1.8158848317625726,0,0,0,0,-0.2064469193284726,0,0,0,0,0,0,-2.4036714966646917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.319962228538847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8071721565062449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6268150479789014,0
032M03BM,-1.6034201405439124,-1.9351975328609177,0,0,0,-1.1044289744249252,4.783894813763544,-0.7230614178958206,0,0,-4.4366334846001285,0,5.0188467365621605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
