Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20297","main.cluster index_upperinput":"20297"}	This Node is a Singleton	InChI=1S/C51H98O6/c1-4-7-10-13-16-19-22-25-28-31-34-37-40-43-49(52)55-46-48(57-51(54)45-42-39-36-33-30-27-24-21-18-15-12-9-6-3)47-56-50(53)44-41-38-35-32-29-26-23-20-17-14-11-8-5-2/h48H,4-47H2,1-3H3 + 28.031 Da	Suspect related to Tricaprylin  (predicted molecular formula: unknown) with delta m/z 28.031 (putative explanation: Acetaldehyde +28|Ala->Val substitution|Cys->Met substitution|Ethylation|di-Methylation; atomic difference: 2C,4H|2C,4H|2C,4H|2C,4H|2C,4H)	0.768369	 	7.8838	7.8838	0	N/A	CCMSLIB00010002041	168289.68735999998	7	20297	-1	 	7	516.4260	1	516.4260	168289.68735999998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20303","main.cluster index_upperinput":"20303"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=86&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.8775	7.8775	0	N/A	N/A	542530.8583599998	204	20303	86	 	204	402.3492	1	402.3492	542530.8583599998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20325","main.cluster index_upperinput":"20325"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9172	7.9172	0	N/A	N/A	15066.773159999999	5	20325	21	 	5	710.5847	1	710.5847	15066.773159999999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20328","main.cluster index_upperinput":"20328"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=72&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.8941	7.8941	0	N/A	N/A	8511535.769	117	20328	72	 	117	1195.8214	1	1195.8214	8511535.769
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20332","main.cluster index_upperinput":"20332"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=101&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.8947	7.8947	0	N/A	N/A	341554.13402999984	62	20332	101	 	62	642.4935	1	642.4935	341554.13402999984
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20346","main.cluster index_upperinput":"20346"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=552&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9162	7.9162	0	N/A	N/A	617666.7979059997	260	20346	552	 	260	445.3680	1	445.3680	617666.7979059997
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20363","main.cluster index_upperinput":"20363"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=283&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9728	7.9728	0	N/A	N/A	150940.9944	7	20363	283	 	7	786.6068	1	786.6068	150940.9944
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20366","main.cluster index_upperinput":"20366"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=240&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9371	7.9371	0	N/A	N/A	493424.32310000004	28	20366	240	 	28	656.5101	1	656.5101	493424.32310000004
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20379","main.cluster index_upperinput":"20379"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9164	7.9164	0	N/A	N/A	185410.0744	4	20379	21	 	4	600.4830	1	600.4830	185410.0744
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20381","main.cluster index_upperinput":"20381"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9588	7.9588	0	N/A	N/A	162625.923	6	20381	21	 	6	712.6066	1	712.6066	162625.923
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20388","main.cluster index_upperinput":"20388"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=192&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9195	7.9195	0	N/A	N/A	416272.4921899999	130	20388	192	 	130	550.4832	1	550.4832	416272.4921899999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20394","main.cluster index_upperinput":"20394"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=86&task=e8905c85fe114d9e9e493557eadf509f&show=true	InChI=1S/C31H46O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,18-20,22-24H,9-17,21H2,1-6H3/b25-20+ - 21.984 Da	Suspect related to Vitamin K1 (predicted molecular formula: C29H48O2) with delta m/z -21.984 (putative explanation: glyoxal-derived AGE (reverse)|Sodium adduct (reverse); atomic difference: -2C,2H|1H,-1Na)	0.829148	 	7.9070	7.9070	0	N/A	CCMSLIB00010003346	1253978.2523660006	305	20394	86	 	305	429.3725	1	429.3725	1253978.2523660006
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20405","main.cluster index_upperinput":"20405"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9451	7.9451	0	N/A	N/A	974372.1059999999	8	20405	21	 	8	684.5746	1	684.5746	974372.1059999999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20414","main.cluster index_upperinput":"20414"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9354	7.9354	0	N/A	N/A	137356.5266	4	20414	21	 	4	684.5414	1	684.5414	137356.5266
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20427","main.cluster index_upperinput":"20427"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=290&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9963	7.9963	0	N/A	N/A	2587516.8064000006	142	20427	290	 	142	626.5355	1	626.5355	2587516.8064000006
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20434","main.cluster index_upperinput":"20434"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=86&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9162	7.9162	0	N/A	N/A	902009.2782899993	251	20434	86	 	251	427.3572	1	427.3572	902009.2782899993
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20440","main.cluster index_upperinput":"20440"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=810&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9507	7.9507	0	N/A	N/A	69910.99819	18	20440	810	 	18	594.5097	1	594.5097	69910.99819
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20442","main.cluster index_upperinput":"20442"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9193	7.9193	0	N/A	N/A	515400.7902599999	250	20442	-1	 	250	1226.8059	1	1226.8059	515400.7902599999
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20468","main.cluster index_upperinput":"20468"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9255	7.9255	0	N/A	N/A	40453.41596	6	20468	-1	 	6	649.4645	1	649.4645	40453.41596
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20470","main.cluster index_upperinput":"20470"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1193&task=e8905c85fe114d9e9e493557eadf509f&show=true	InChI=1S/C37H70NO8P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-36(39)43-33-35(34-45-47(41,42)44-32-31-38)46-37(40)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h13-16,35H,3-12,17-34,38H2,1-2H3,(H,41,42)/b15-13-,16-14-/t35-/m1/s1 + 42.047 Da	Suspect related to 1,2-Dipalmitoleoyl-sn-glycero-3-phosphoethanolamine (predicted molecular formula: C37H77O13) with delta m/z 42.047 (putative explanation: Ala->Leu/Ile substitution|Gly->Val substitution|Propyl|tri-Methylation|unspecified; atomic difference: 3C,6H|3C,6H|3C,6H|3C,6H|3C,H6)	0.757621	 	7.9578	7.9578	0	N/A	CCMSLIB00009927518	66696.45487	5	20470	1193	 	5	730.5467	1	730.5467	66696.45487
 	 	199.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20479","main.cluster index_upperinput":"20479"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=86&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	Suspect related to Spectral Match to .beta.-Tocopherol from NIST14 (predicted molecular formula: unknown) with delta m/z -2.007 (putative explanation: O isotope (reverse)|O18 Labeling (reverse); atomic difference: -(18)O|1O,-1O[18])	0.9357280000000001	 	8.0419	8.0419	0	N/A	CCMSLIB00009982667	4644895.715070001	326	20479	86	 	326	415.3573	1	415.3573	4644895.715070001
 	 	199.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20494","main.cluster index_upperinput":"20494"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=86&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	8.0562	8.0562	0	N/A	N/A	8797467.28462	370	20494	86	 	370	416.3645	1	416.3645	8797467.28462
426.0	[M+H]+	8.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20507","main.cluster index_upperinput":"20507"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14	0.953309	 	7.8332	7.8332	0	N/A	CCMSLIB00003135049	129895643.28400005	225	20507	3	530.4006099999998	225	531.4079	1	531.4079	129895643.28400005
 	 	199.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20520","main.cluster index_upperinput":"20520"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=86&task=e8905c85fe114d9e9e493557eadf509f&show=true	InChI=1S/C31H46O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,18-20,22-24H,9-17,21H2,1-6H3/b25-20+ - 20.006 Da	Suspect related to Vitamin K1 (predicted molecular formula: C28H46O3) with delta m/z -20.006 (putative explanation: Defluorination adjacent to O; atomic difference: -1H,-1F)	0.869798	 	7.9271	7.9271	0	N/A	CCMSLIB00010003347	1658853.0791050005	339	20520	86	 	339	431.3523	1	431.3523	1658853.0791050005
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20527","main.cluster index_upperinput":"20527"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=96&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9224	7.9224	0	N/A	N/A	328525.3260799998	45	20527	96	 	45	644.5083	1	644.5083	328525.3260799998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20530","main.cluster index_upperinput":"20530"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=24&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	8.0177	8.0177	0	N/A	N/A	149617.20979999998	5	20530	24	 	5	1544.1553	2	772.5776	149617.20979999998
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20533","main.cluster index_upperinput":"20533"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9417	7.9417	0	N/A	N/A	476945.20556999993	218	20533	-1	 	218	1210.8111	1	1210.8111	476945.20556999993
 	 	8.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20536","main.cluster index_upperinput":"20536"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	Suspect related to Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 (predicted molecular formula: unknown) with delta m/z 45.058 (putative explanation: unspecified; atomic difference: 2C,7H,1N)	0.805215	 	7.8648	7.8648	0	N/A	CCMSLIB00009992583	11790952.885000005	133	20536	3	 	133	576.4659	1	576.4659	11790952.885000005
 	 	463.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20537","main.cluster index_upperinput":"20537"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9439	7.9439	0	N/A	N/A	2696626.9993000007	297	20537	-1	 	297	1030.7031	1	1030.7031	2696626.9993000007
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20545","main.cluster index_upperinput":"20545"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9607	7.9607	0	N/A	N/A	38399.184	1	20545	-1	 	1	703.5142	1	703.5142	38399.184
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20563","main.cluster index_upperinput":"20563"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=96&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9833	7.9833	0	N/A	N/A	211339.46999999997	2	20563	96	 	2	756.6344	1	756.6344	211339.46999999997
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20592","main.cluster index_upperinput":"20592"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9944	7.9944	0	N/A	N/A	957749.1407599999	189	20592	21	 	189	502.4470	1	502.4470	957749.1407599999
441.0	[M+NH4]+	272.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20610","main.cluster index_upperinput":"20610"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=72&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	8.0599	8.0599	0	N/A	N/A	107310944.952	336	20610	72	1176.7834	336	1194.8180	1	1194.8180	107310944.952
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20611","main.cluster index_upperinput":"20611"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9588	7.9588	0	N/A	N/A	152417.8477	8	20611	21	 	8	684.5726	1	684.5726	152417.8477
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20615","main.cluster index_upperinput":"20615"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	8.0272	8.0272	0	N/A	N/A	346255.6	5	20615	21	 	5	656.5456	1	656.5456	346255.6
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20616","main.cluster index_upperinput":"20616"}	This Node is a Singleton	N/A	N/A	N/A	 	8.0352	8.0352	0	N/A	N/A	184908.958	6	20616	-1	 	6	830.6349	1	830.6349	184908.958
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20626","main.cluster index_upperinput":"20626"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9511	7.9511	0	N/A	N/A	59995.0519	3	20626	-1	 	3	547.3985	1	547.3985	59995.0519
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20627","main.cluster index_upperinput":"20627"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9893	7.9893	0	N/A	N/A	52148.25	1	20627	-1	 	1	564.4257	1	564.4257	52148.25
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20628","main.cluster index_upperinput":"20628"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9658	7.9658	0	N/A	N/A	22130.975	2	20628	-1	 	2	658.5252	1	658.5252	22130.975
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20630","main.cluster index_upperinput":"20630"}	This Node is a Singleton	N/A	N/A	N/A	 	7.9779	7.9779	0	N/A	N/A	69438.58350000001	8	20630	-1	 	8	774.5731	1	774.5731	69438.58350000001
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20663","main.cluster index_upperinput":"20663"}	This Node is a Singleton	N/A	N/A	N/A	 	8.0263	8.0263	0	N/A	N/A	39806.925469999995	8	20663	-1	 	8	812.6227	1	812.6227	39806.925469999995
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20664","main.cluster index_upperinput":"20664"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=433&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	8.0236	8.0236	0	N/A	N/A	461958.70888	124	20664	433	 	124	554.4782	1	554.4782	461958.70888
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20675","main.cluster index_upperinput":"20675"}	This Node is a Singleton	N/A	N/A	N/A	 	8.0118	8.0118	0	N/A	N/A	102021.28768999995	110	20675	-1	 	110	756.5610	1	756.5610	102021.28768999995
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20677","main.cluster index_upperinput":"20677"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=96&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	7.9654	7.9654	0	N/A	N/A	455500.63686	45	20677	96	 	45	700.5716	1	700.5716	455500.63686
 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20706","main.cluster index_upperinput":"20706"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=21&task=e8905c85fe114d9e9e493557eadf509f&show=true	N/A	N/A	N/A	 	8.0240	8.0240	0	N/A	N/A	55132.8146	2	20706	21	 	2	710.5896	1	710.5896	55132.8146
 	 	332.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=e8905c85fe114d9e9e493557eadf509f&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"20713","main.cluster index_upperinput":"20713"}	This Node is a Singleton	InChI=1S/C39H68O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,37,40H,3-10,15-16,21-36H2,1-2H3/b13-11-,14-12-,19-17-,20-18- + 35.037 Da	Suspect related to 1,2-Dilinoleoylglycerol (predicted molecular formula: C39H73NO6) with delta m/z 35.037 (putative explanation: unspecified; atomic difference: unspecified)	0.7749199999999999	 	8.0853	8.0853	0	N/A	CCMSLIB00009927187	671359.335	13	20713	-1	 	13	652.5512	1	652.5512	671359.335
